403,5,1,2.05,0
405,6,1,6.15,0
405,6,1,4.10,1
405,6,1,2.05,0
405,7,1,6.15,0
405,7,1,4.10,1
405,7,1,2.05,0
406,1,1,6.15,0
406,1,1,4.10,1
406,1,1,2.05,0
407,2,1,6.15,0
407,2,1,4.10,1
407,2,1,2.05,0
408,3,1,6.15,0
408,3,1,4.10,1
408,3,1,2.05,0
409,4,1,6.15,0
409,4,1,4.10,1
409,4,1,2.05,0
410,5,1,6.15,0
410,5,1,4.10,1
410,5,1,2.05,0
411,6,1,6.15,0
411,6,1,4.10,1
411,6,1,2.05,0
413,1,2,6.15,0
413,1,2,4.10,1
413,1,2,2.05,0
414,2,1,6.15,0
414,2,1,4.10,1
414,2,1,2.05,0
415,3,1,6.15,0
415,3,1,4.10,1
415,3,1,2.05,0
416,4,1,6.16,0
416,4,1,4.10,1
416,4,1,2.05,0
417,5,1,6.16,0
417,5,1,4.10,1
417,5,1,2.05,0
418,6,1,6.16,0
418,6,1,4.10,1
418,6,1,2.05,0
419,7,1,6.15,0
419,7,1,4.10,1
419,7,1,2.05,0
420,1,1,6.16,0
420,1,1,4.10,1
420,1,1,2.05,0
421,2,1,6.16,0
421,2,1,4.10,1
421,2,1,2.05,0
422,3,1,6.16,0
422,3,1,4.10,1
422,3,1,2.05,0
423,4,1,6.16,0
423,4,1,4.11,1
423,4,1,2.05,0
424,5,1,6.16,0
424,5,1,4.11,1
424,5,1,2.05,0
425,6,1,6.16,0
425,6,1,4.11,1
425,6,1,2.05,0
426,7,1,6.16,0
426,7,1,4.10,1
426,7,1,2.05,0
427,1,1,6.16,0
427,1,1,4.10,1
427,1,1,2.05,0
428,2,1,6.16,0
428,2,1,4.11,1
428,2,1,2.05,0
429,3,1,6.16,0
429,3,1,4.11,1
429,3,1,2.05,0
430,4,1,6.16,0
430,4,1,4.11,1
430,4,1,2.05,0
431,5,1,6.16,0
431,5,1,4.11,1
431,5,1,2.05,0
432,6,1,6.16,0
432,6,1,4.11,1
432,6,1,2.05,0
433,7,1,6.16,0
433,7,1,4.11,1
433,7,1,2.05,0
434,1,1,6.16,0
434,1,1,4.11,1
434,1,1,2.05,0
435,2,1,6.16,0
435,2,1,4.11,1
435,2,1,2.05,0
436,3,1,6.16,0
436,3,1,4.11,1
436,3,1,2.05,0
437,4,1,6.16,0
437,4,1,4.11,1
437,4,1,2.05,0
438,5,1,6.16,0
438,5,1,4.11,1
438,5,1,2.05,0
439,6,1,6.16,0
439,6,1,4.11,1
439,6,1,2.05,0
440,7,1,6.16,0
440,7,1,4.11,1
440,7,1,2.05,0
441,1,1,6.16,0
441,1,1,4.11,1
441,1,1,2.05,0
442,2,1,6.16,0
442,2,1,4.11,1
442,2,1,2.05,0
443,3,1,6.16,0
443,3,1,4.11,1
443,3,1,2.05,0
444,4,1,6.16,0
444,4,1,4.11,1
444,4,1,2.05,0
445,5,1,6.17,0
445,5,1,4.11,1
445,5,1,2.06,0
446,6,1,6.17,0
446,6,1,4.11,1
446,6,1,2.06,0
447,7,1,6.16,0
447,7,1,4.11,1
447,7,1,2.05,0
455,7,7,6.17,0
455,7,7,4.11,1
455,7,7,2.06,0
461,6,2,6.17,0
461,6,2,4.11,1
461,6,2,2.06,0
461,7,1,6.17,0
461,7,1,4.11,1
461,7,1,2.06,0
465,2,2,6.17,0
465,2,2,4.11,1
465,2,2,2.06,0
465,3,1,6.17,0
465,3,1,4.12,1
465,3,1,2.06,0
465,4,1,6.17,0
465,4,1,4.12,1
465,4,1,2.06,0
466,5,1,6.17,0
466,5,1,4.12,1
466,5,1,2.06,0
467,6,1,6.17,0
467,6,1,4.12,1
467,6,1,2.06,0
468,7,1,6.17,0
468,7,1,4.12,1
468,7,1,2.06,0
469,1,1,6.17,0
469,1,1,4.12,1
469,1,1,2.06,0
470,2,1,6.17,0
470,2,1,4.12,1
470,2,1,2.06,0
473,5,3,6.18,0
473,5,3,4.12,1
473,5,3,2.06,0
474,6,1,6.18,0
474,6,1,4.12,1
474,6,1,2.06,0
475,7,1,6.18,0
475,7,1,4.12,1
475,7,1,2.06,0
477,1,1,6.18,0
477,1,1,4.12,1
477,1,1,2.06,0
477,2,1,6.18,0
477,2,1,4.12,1
477,2,1,2.06,0
478,3,1,6.18,0
478,3,1,4.12,1
478,3,1,2.06,0
479,4,1,6.18,0
479,4,1,4.12,1
479,4,1,2.06,0
480,5,1,6.18,0
480,5,1,4.12,1
480,5,1,2.06,0
481,6,1,6.18,0
481,6,1,4.12,1
481,6,1,2.06,0
482,7,1,6.18,0
482,7,1,4.12,1
482,7,1,2.06,0
483,1,1,6.18,0
483,1,1,4.12,1
483,1,1,2.06,0
484,2,1,6.18,0
484,2,1,4.12,1
484,2,1,2.06,0
485,3,1,6.18,0
485,3,1,4.12,1
485,3,1,2.06,0
486,4,1,6.18,0
486,4,1,4.12,1
486,4,1,2.06,0
489,6,2,6.18,0
489,6,2,4.12,1
489,6,2,2.06,0
498,2,2,6.19,0
498,2,2,4.12,1
498,2,2,2.06,0
503,5,3,6.19,0
503,5,3,4.13,1
503,5,3,2.06,0
503,6,1,6.19,0
503,6,1,4.13,1
503,6,1,2.06,0
503,7,1,6.19,0
503,7,1,4.12,1
503,7,1,2.06,0
505,1,1,6.19,0
505,1,1,4.12,1
505,1,1,2.06,0
507,3,2,6.19,0
507,3,2,4.13,1
507,3,2,2.06,0
508,4,1,6.19,0
508,4,1,4.13,1
508,4,1,2.06,0
509,5,1,6.19,0
509,5,1,4.13,1
509,5,1,2.06,0
510,6,1,6.19,0
510,6,1,4.13,1
510,6,1,2.06,0
511,7,1,6.19,0
511,7,1,4.13,1
511,7,1,2.06,0
512,1,1,6.19,0
512,1,1,4.13,1
512,1,1,2.06,0
513,2,1,6.19,0
513,2,1,4.13,1
513,2,1,2.06,0
515,4,2,6.19,0
515,4,2,4.13,1
515,4,2,2.06,0
516,5,1,6.19,0
516,5,1,4.13,1
516,5,1,2.06,0
517,6,1,6.19,0
517,6,1,4.13,1
517,6,1,2.06,0
518,7,1,6.19,0
518,7,1,4.13,1
518,7,1,2.06,0
519,1,1,6.19,0
519,1,1,4.13,1
519,1,1,2.06,0
520,2,1,6.19,0
520,2,1,4.13,1
520,2,1,2.06,0
521,3,1,6.20,0
521,3,1,4.13,1
521,3,1,2.07,0
526,4,1,6.20,0
526,4,1,4.13,1
526,4,1,2.07,0
526,5,1,6.20,0
526,5,1,4.13,1
526,5,1,2.07,0
526,6,1,6.20,0
526,6,1,4.13,1
526,6,1,2.07,0
526,7,1,6.19,0
526,7,1,4.13,1
526,7,1,2.06,0
526,1,1,6.20,0
526,1,1,4.13,1
526,1,1,2.07,0
527,2,1,6.20,0
527,2,1,4.13,1
527,2,1,2.07,0
528,3,1,6.20,0
528,3,1,4.13,1
528,3,1,2.07,0
529,4,1,6.20,0
529,4,1,4.13,1
529,4,1,2.07,0
530,5,1,6.20,0
530,5,1,4.13,1
530,5,1,2.07,0
531,6,1,6.20,0
531,6,1,4.13,1
531,6,1,2.07,0
532,7,1,6.20,0
532,7,1,4.13,1
532,7,1,2.07,0
533,1,1,6.20,0
533,1,1,4.13,1
533,1,1,2.07,0
534,2,1,6.20,0
534,2,1,4.13,1
534,2,1,2.07,0
535,3,1,6.20,0
535,3,1,4.13,1
535,3,1,2.07,0
536,4,1,6.20,0
536,4,1,4.13,1
536,4,1,2.07,0
537,5,1,6.20,0
537,5,1,4.13,1
537,5,1,2.07,0
538,6,1,6.20,0
538,6,1,4.13,1
538,6,1,2.07,0
544,5,6,6.20,0
544,5,6,4.14,1
544,5,6,2.07,0
545,6,1,6.20,0
545,6,1,4.14,1
545,6,1,2.07,0
546,7,1,6.20,0
546,7,1,4.13,1
546,7,1,2.07,0
547,1,1,6.20,0
547,1,1,4.13,1
547,1,1,2.07,0
548,2,1,6.20,0
548,2,1,4.14,1
548,2,1,2.07,0
549,3,1,6.20,0
549,3,1,4.14,1
549,3,1,2.07,0
550,4,1,6.20,0
550,4,1,4.14,1
550,4,1,2.07,0
551,5,1,6.21,0
551,5,1,4.14,1
551,5,1,2.07,0
552,6,1,6.21,0
552,6,1,4.14,1
552,6,1,2.07,0
553,7,1,6.20,0
553,7,1,4.14,1
553,7,1,2.07,0
554,1,1,6.20,0
554,1,1,4.14,1
554,1,1,2.07,0
555,2,1,6.21,0
555,2,1,4.14,1
555,2,1,2.07,0
556,3,1,6.21,0
556,3,1,4.14,1
556,3,1,2.07,0
557,4,1,6.21,0
557,4,1,4.14,1
557,4,1,2.07,0
558,5,1,6.21,0
558,5,1,4.14,1
558,5,1,2.07,0
559,6,1,6.21,0
559,6,1,4.14,1
559,6,1,2.07,0
560,7,1,6.21,0
560,7,1,4.14,1
560,7,1,2.07,0
562,2,2,6.21,0
562,2,2,4.14,1
562,2,2,2.07,0
563,3,1,6.21,0
563,3,1,4.14,1
563,3,1,2.07,0
564,4,1,6.21,0
564,4,1,4.14,1
564,4,1,2.07,0
565,5,1,6.21,0
565,5,1,4.14,1
565,5,1,2.07,0
566,6,1,6.21,0
566,6,1,4.14,1
566,6,1,2.07,0
567,7,1,6.21,0
567,7,1,4.14,1
567,7,1,2.07,0
568,1,1,6.21,0
568,1,1,4.14,1
568,1,1,2.07,0
569,2,1,6.21,0
569,2,1,4.14,1
569,2,1,2.07,0
570,3,1,6.21,0
570,3,1,4.14,1
570,3,1,2.07,0
571,4,1,6.21,0
571,4,1,4.14,1
571,4,1,2.07,0
572,5,1,6.21,0
572,5,1,4.14,1
572,5,1,2.07,0
573,6,1,6.21,0
573,6,1,4.14,1
573,6,1,2.07,0
574,7,1,6.21,0
574,7,1,4.14,1
574,7,1,2.07,0
575,1,1,6.21,0
575,1,1,4.14,1
575,1,1,2.07,0
576,2,1,6.21,0
576,2,1,4.14,1
576,2,1,2.07,0
577,3,1,6.21,0
577,3,1,4.14,1
577,3,1,2.07,0
578,4,1,6.21,0
578,4,1,4.14,1
578,4,1,2.07,0
579,5,1,6.22,0
579,5,1,4.14,1
579,5,1,2.07,0
580,6,1,6.22,0
580,6,1,4.14,1
580,6,1,2.07,0
581,7,1,6.21,0
581,7,1,4.14,1
581,7,1,2.07,0
582,1,1,6.21,0
582,1,1,4.14,1
582,1,1,2.07,0
583,2,1,6.22,0
583,2,1,4.14,1
583,2,1,2.07,0
584,3,1,6.22,0
584,3,1,4.14,1
584,3,1,2.07,0
585,4,1,6.22,0
585,4,1,4.15,1
585,4,1,2.07,0
586,5,1,6.22,0
586,5,1,4.15,1
586,5,1,2.07,0
587,6,1,6.22,0
587,6,1,4.15,1
587,6,1,2.07,0
588,7,1,6.22,0
588,7,1,4.14,1
588,7,1,2.07,0
589,1,1,6.22,0
589,1,1,4.15,1
589,1,1,2.07,0
590,2,1,6.22,0
590,2,1,4.15,1
590,2,1,2.07,0
591,3,1,6.22,0
591,3,1,4.15,1
591,3,1,2.07,0
592,4,1,6.22,0
592,4,1,4.15,1
592,4,1,2.07,0
593,5,1,6.22,0
593,5,1,4.15,1
593,5,1,2.07,0
594,6,1,6.22,0
594,6,1,4.15,1
594,6,1,2.07,0
595,7,1,6.22,0
595,7,1,4.15,1
595,7,1,2.07,0
596,1,1,6.22,0
596,1,1,4.15,1
596,1,1,2.07,0
597,2,1,6.22,0
597,2,1,4.15,1
597,2,1,2.07,0
598,3,1,6.22,0
598,3,1,4.15,1
598,3,1,2.07,0
599,4,1,6.22,0
599,4,1,4.15,1
599,4,1,2.07,0
600,5,1,6.22,0
600,5,1,4.15,1
600,5,1,2.07,0
601,6,1,6.22,0
601,6,1,4.15,1
601,6,1,2.07,0
602,7,1,6.22,0
602,7,1,4.15,1
602,7,1,2.07,0
603,1,1,6.22,0
603,1,1,4.15,1
603,1,1,2.07,0
604,2,1,6.22,0
604,2,1,4.15,1
604,2,1,2.07,0
605,3,1,6.23,0
605,3,1,4.15,1
605,3,1,2.08,0
606,4,1,6.23,0
606,4,1,4.15,1
606,4,1,2.08,0
607,5,1,6.23,0
607,5,1,4.15,1
607,5,1,2.08,0
608,6,1,6.23,0
608,6,1,4.15,1
608,6,1,2.08,0
609,7,1,6.23,0
609,7,1,4.15,1
609,7,1,2.08,0
610,1,1,6.23,0
610,1,1,4.15,1
610,1,1,2.08,0
611,2,1,6.23,0
611,2,1,4.15,1
611,2,1,2.08,0
612,3,1,6.23,0
612,3,1,4.15,1
612,3,1,2.08,0
613,4,1,6.23,0
613,4,1,4.15,1
613,4,1,2.08,0
614,5,1,6.23,0
614,5,1,4.15,1
614,5,1,2.08,0
615,6,1,6.23,0
615,6,1,4.15,1
615,6,1,2.08,0
616,7,1,6.23,0
616,7,1,4.15,1
616,7,1,2.08,0
617,1,1,6.23,0
617,1,1,4.15,1
617,1,1,2.08,0
618,2,1,6.23,0
618,2,1,4.15,1
618,2,1,2.08,0
619,3,1,6.23,0
619,3,1,4.15,1
619,3,1,2.08,0
620,4,1,6.23,0
620,4,1,4.15,1
620,4,1,2.08,0
621,5,1,6.23,0
621,5,1,4.15,1
621,5,1,2.08,0
622,6,1,6.23,0
622,6,1,4.16,1
622,6,1,2.08,0
623,7,1,6.23,0
623,7,1,4.15,1
623,7,1,2.08,0
624,1,1,6.23,0
624,1,1,4.15,1
624,1,1,2.08,0
625,2,1,6.23,0
625,2,1,4.15,1
625,2,1,2.08,0
626,3,1,6.23,0
626,3,1,4.16,1
626,3,1,2.08,0
627,4,1,6.23,0
627,4,1,4.16,1
627,4,1,2.08,0
628,5,1,6.23,0
628,5,1,4.16,1
628,5,1,2.08,0
629,6,1,6.23,0
629,6,1,4.16,1
629,6,1,2.08,0
630,7,1,6.23,0
630,7,1,4.15,1
630,7,1,2.08,0
631,1,1,6.23,0
631,1,1,4.15,1
631,1,1,2.08,0
632,2,1,6.23,0
632,2,1,4.16,1
632,2,1,2.08,0
633,3,1,6.23,0
633,3,1,4.16,1
633,3,1,2.08,0
634,4,1,6.24,0
634,4,1,4.16,1
634,4,1,2.08,0
635,5,1,6.24,0
635,5,1,4.16,1
635,5,1,2.08,0
636,6,1,6.24,0
636,6,1,4.16,1
636,6,1,2.08,0
638,1,1,6.23,0
638,1,1,4.15,1
638,1,1,2.08,0
639,2,1,6.23,0
639,2,1,4.15,1
639,2,1,2.08,0
640,3,1,6.23,0
640,3,1,4.15,1
640,3,1,2.08,0
641,4,1,6.23,0
641,4,1,4.16,1
641,4,1,2.08,0
642,5,1,6.23,0
642,5,1,4.16,1
642,5,1,2.08,0
643,6,1,6.23,0
643,6,1,4.16,1
643,6,1,2.08,0
644,7,1,6.23,0
644,7,1,4.16,1
644,7,1,2.08,0
645,1,1,6.23,0
645,1,1,4.15,1
645,1,1,2.08,0
646,2,1,6.23,0
646,2,1,4.16,1
646,2,1,2.08,0
647,3,1,6.23,0
647,3,1,4.16,1
647,3,1,2.08,0
648,4,1,6.23,0
648,4,1,4.16,1
648,4,1,2.08,0
649,5,1,6.24,0
649,5,1,4.16,1
649,5,1,2.08,0
650,6,1,6.24,0
650,6,1,4.16,1
650,6,1,2.08,0
651,7,1,6.23,0
651,7,1,4.16,1
651,7,1,2.08,0
652,1,1,6.23,0
652,1,1,4.16,1
652,1,1,2.08,0
653,2,1,6.23,0
653,2,1,4.16,1
653,2,1,2.08,0
654,3,1,6.24,0
654,3,1,4.16,1
654,3,1,2.08,0
655,4,1,6.24,0
655,4,1,4.16,1
655,4,1,2.08,0
656,5,1,6.24,0
656,5,1,4.16,1
656,5,1,2.08,0
657,6,1,6.24,0
657,6,1,4.16,1
657,6,1,2.08,0
658,7,1,6.24,0
658,7,1,4.16,1
658,7,1,2.08,0
659,1,1,6.24,0
659,1,1,4.16,1
659,1,1,2.08,0
660,2,1,6.24,0
660,2,1,4.16,1
660,2,1,2.08,0
661,3,1,6.24,0
661,3,1,4.16,1
661,3,1,2.08,0
662,4,1,6.24,0
662,4,1,4.16,1
662,4,1,2.08,0
663,5,1,6.24,0
663,5,1,4.16,1
663,5,1,2.08,0
664,6,1,6.24,0
664,6,1,4.16,1
664,6,1,2.08,0
665,7,1,6.24,0
665,7,1,4.16,1
665,7,1,2.08,0
666,1,1,6.24,0
666,1,1,4.16,1
666,1,1,2.08,0
667,2,1,6.24,0
667,2,1,4.16,1
667,2,1,2.08,0
668,3,1,6.24,0
668,3,1,4.16,1
668,3,1,2.08,0
669,4,1,6.24,0
669,4,1,4.16,1
669,4,1,2.08,0
670,5,1,6.24,0
670,5,1,4.16,1
670,5,1,2.08,0
671,6,1,6.24,0
671,6,1,4.16,1
671,6,1,2.08,0
672,7,1,6.24,0
672,7,1,4.16,1
672,7,1,2.08,0
673,1,1,6.24,0
673,1,1,4.16,1
673,1,1,2.08,0
674,2,1,6.24,0
674,2,1,4.16,1
674,2,1,2.08,0
675,3,1,6.24,0
675,3,1,4.16,1
675,3,1,2.08,0
676,4,1,6.24,0
676,4,1,4.16,1
676,4,1,2.08,0
677,5,1,6.24,0
677,5,1,4.16,1
677,5,1,2.08,0
678,6,1,6.25,0
678,6,1,4.16,1
678,6,1,2.08,0
679,7,1,6.24,0
679,7,1,4.16,1
679,7,1,2.08,0
680,1,1,6.24,0
680,1,1,4.16,1
680,1,1,2.08,0
681,2,1,6.24,0
681,2,1,4.16,1
681,2,1,2.08,0
682,3,1,6.24,0
682,3,1,4.16,1
682,3,1,2.08,0
683,4,1,6.25,0
683,4,1,4.16,1
683,4,1,2.08,0
684,5,1,6.25,0
684,5,1,4.16,1
684,5,1,2.08,0
686,7,2,6.25,0
686,7,2,4.16,1
686,7,2,2.08,0
687,1,1,6.25,0
687,1,1,4.16,1
687,1,1,2.08,0
688,2,1,6.25,0
688,2,1,4.16,1
688,2,1,2.08,0
689,3,1,6.25,0
689,3,1,4.17,1
689,3,1,2.08,0
690,4,1,6.25,0
690,4,1,4.17,1
690,4,1,2.08,0
691,5,1,6.25,0
691,5,1,4.17,1
691,5,1,2.08,0
692,6,1,6.25,0
692,6,1,4.17,1
692,6,1,2.08,0
693,7,1,6.25,0
693,7,1,4.17,1
693,7,1,2.08,0
694,1,1,6.25,0
694,1,1,4.17,1
694,1,1,2.08,0
695,2,1,6.25,0
695,2,1,4.17,1
695,2,1,2.08,0
696,3,1,6.25,0
696,3,1,4.17,1
696,3,1,2.08,0
697,4,1,6.25,0
697,4,1,4.17,1
697,4,1,2.08,0
698,5,1,6.25,0
698,5,1,4.17,1
698,5,1,2.08,0
699,6,1,6.25,0
699,6,1,4.17,1
699,6,1,2.08,0
700,7,1,6.25,0
700,7,1,4.17,1
700,7,1,2.08,0
701,1,1,6.25,0
701,1,1,4.17,1
701,1,1,2.08,0
702,2,1,6.25,0
702,2,1,4.17,1
702,2,1,2.08,0
703,3,1,6.25,0
703,3,1,4.17,1
703,3,1,2.08,0
704,4,1,6.25,0
704,4,1,4.17,1
704,4,1,2.08,0
705,5,1,6.25,0
705,5,1,4.17,1
705,5,1,2.08,0
706,6,1,6.25,0
706,6,1,4.17,1
706,6,1,2.08,0
707,7,1,6.25,0
707,7,1,4.17,1
707,7,1,2.08,0
708,1,1,6.25,0
708,1,1,4.17,1
708,1,1,2.08,0
709,2,1,6.25,0
709,2,1,4.17,1
709,2,1,2.08,0
710,3,1,6.25,0
710,3,1,4.17,1
710,3,1,2.08,0
711,4,1,6.25,0
711,4,1,4.17,1
711,4,1,2.08,0
712,5,1,6.26,0
712,5,1,4.17,1
712,5,1,2.09,0
713,6,1,6.26,0
713,6,1,4.17,1
713,6,1,2.09,0
714,7,1,6.25,0
714,7,1,4.17,1
714,7,1,2.08,0
715,1,1,6.25,0
715,1,1,4.17,1
715,1,1,2.08,0
716,2,1,6.25,0
716,2,1,4.17,1
716,2,1,2.08,0
717,3,1,6.26,0
717,3,1,4.17,1
717,3,1,2.09,0
718,4,1,6.26,0
718,4,1,4.17,1
718,4,1,2.09,0
719,5,1,6.26,0
719,5,1,4.17,1
719,5,1,2.09,0
720,6,1,6.26,0
720,6,1,4.17,1
720,6,1,2.09,0
721,7,1,6.26,0
721,7,1,4.17,1
721,7,1,2.09,0
722,1,1,6.26,0
722,1,1,4.17,1
722,1,1,2.09,0
723,2,1,6.26,0
723,2,1,4.17,1
723,2,1,2.09,0
724,3,1,6.26,0
724,3,1,4.17,1
724,3,1,2.09,0
725,4,1,6.26,0
725,4,1,4.17,1
725,4,1,2.09,0
726,5,1,6.26,0
726,5,1,4.17,1
726,5,1,2.09,0
727,6,1,6.26,0
727,6,1,4.17,1
727,6,1,2.09,0
728,7,1,6.26,0
728,7,1,4.17,1
728,7,1,2.09,0
729,1,1,6.26,0
729,1,1,4.17,1
729,1,1,2.09,0
730,2,1,6.26,0
730,2,1,4.17,1
730,2,1,2.09,0
731,3,1,6.26,0
731,3,1,4.17,1
731,3,1,2.09,0
732,4,1,6.26,0
732,4,1,4.17,1
732,4,1,2.09,0
733,5,1,6.26,0
733,5,1,4.17,1
733,5,1,2.09,0
734,6,1,6.26,0
734,6,1,4.17,1
734,6,1,2.09,0
735,7,1,6.26,0
735,7,1,4.17,1
735,7,1,2.09,0
736,1,1,6.26,0
736,1,1,4.17,1
736,1,1,2.09,0
737,2,1,6.26,0
737,2,1,4.17,1
737,2,1,2.09,0
738,3,1,6.26,0
738,3,1,4.17,1
738,3,1,2.09,0
739,4,1,6.26,0
739,4,1,4.18,1
739,4,1,2.09,0
740,5,1,6.26,0
740,5,1,4.18,1
740,5,1,2.09,0
741,6,1,6.26,0
741,6,1,4.18,1
741,6,1,2.09,0
742,7,1,6.26,0
742,7,1,4.18,1
742,7,1,2.09,0
743,1,1,6.26,0
743,1,1,4.17,1
743,1,1,2.09,0
744,2,1,6.26,0
744,2,1,4.18,1
744,2,1,2.09,0
745,3,1,6.26,0
745,3,1,4.18,1
745,3,1,2.09,0
746,4,1,6.26,0
746,4,1,4.18,1
746,4,1,2.09,0
747,5,1,6.26,0
747,5,1,4.18,1
747,5,1,2.09,0
748,6,1,6.27,0
748,6,1,4.18,1
748,6,1,2.09,0
749,7,1,6.26,0
749,7,1,4.18,1
749,7,1,2.09,0
750,1,1,6.26,0
750,1,1,4.17,1
750,1,1,2.09,0
751,2,1,6.26,0
751,2,1,4.18,1
751,2,1,2.09,0
752,3,1,6.26,0
752,3,1,4.18,1
752,3,1,2.09,0
753,4,1,6.26,0
753,4,1,4.18,1
753,4,1,2.09,0
754,5,1,6.27,0
754,5,1,4.18,1
754,5,1,2.09,0
755,6,1,6.27,0
755,6,1,4.18,1
755,6,1,2.09,0
756,7,1,6.26,0
756,7,1,4.18,1
756,7,1,2.09,0
757,1,1,6.26,0
757,1,1,4.18,1
757,1,1,2.09,0
758,2,1,6.26,0
758,2,1,4.18,1
758,2,1,2.09,0
759,3,1,6.27,0
759,3,1,4.18,1
759,3,1,2.09,0
760,4,1,6.27,0
760,4,1,4.18,1
760,4,1,2.09,0
761,5,1,6.27,0
761,5,1,4.18,1
761,5,1,2.09,0
762,6,1,6.27,0
762,6,1,4.18,1
762,6,1,2.09,0
763,7,1,6.26,0
763,7,1,4.18,1
763,7,1,2.09,0
764,1,1,6.27,0
764,1,1,4.18,1
764,1,1,2.09,0
765,2,1,6.27,0
765,2,1,4.18,1
765,2,1,2.09,0
766,3,1,6.27,0
766,3,1,4.18,1
766,3,1,2.09,0
767,4,1,6.27,0
767,4,1,4.18,1
767,4,1,2.09,0
768,5,1,6.27,0
768,5,1,4.18,1
768,5,1,2.09,0
769,6,1,6.27,0
769,6,1,4.18,1
769,6,1,2.09,0
770,7,1,6.27,0
770,7,1,4.18,1
770,7,1,2.09,0
771,1,1,6.27,0
771,1,1,4.18,1
771,1,1,2.09,0
772,2,1,6.27,0
772,2,1,4.18,1
772,2,1,2.09,0
773,3,1,6.27,0
773,3,1,4.18,1
773,3,1,2.09,0
774,4,1,6.27,0
774,4,1,4.18,1
774,4,1,2.09,0
775,5,1,6.27,0
775,5,1,4.18,1
775,5,1,2.09,0
776,6,1,6.27,0
776,6,1,4.18,1
776,6,1,2.09,0
777,7,1,6.27,0
777,7,1,4.18,1
777,7,1,2.09,0
778,1,1,6.27,0
778,1,1,4.18,1
778,1,1,2.09,0
779,2,1,6.27,0
779,2,1,4.18,1
779,2,1,2.09,0
780,3,1,6.27,0
780,3,1,4.18,1
780,3,1,2.09,0
781,4,1,6.27,0
781,4,1,4.18,1
781,4,1,2.09,0
815,3,1,6.28,0
815,3,1,4.19,1
815,3,1,2.09,0
816,4,1,6.28,0
816,4,1,4.19,1
816,4,1,2.09,0
817,5,1,6.28,0
817,5,1,4.19,1
817,5,1,2.09,0
818,6,1,6.28,0
818,6,1,4.19,1
818,6,1,2.09,0
819,7,1,6.28,0
819,7,1,4.19,1
819,7,1,2.09,0
820,1,1,6.28,0
820,1,1,4.19,1
820,1,1,2.09,0
821,2,1,6.28,0
821,2,1,4.19,1
821,2,1,2.09,0
822,3,1,6.28,0
822,3,1,4.19,1
822,3,1,2.09,0
823,4,1,6.28,0
823,4,1,4.19,1
823,4,1,2.09,0
824,5,1,6.28,0
824,5,1,4.19,1
824,5,1,2.09,0
825,6,1,6.28,0
825,6,1,4.19,1
825,6,1,2.09,0
826,7,1,6.28,0
826,7,1,4.19,1
826,7,1,2.09,0
827,1,1,6.28,0
827,1,1,4.19,1
827,1,1,2.09,0
828,2,1,6.28,0
828,2,1,4.19,1
828,2,1,2.09,0
829,3,1,6.28,0
829,3,1,4.19,1
829,3,1,2.09,0
830,4,1,6.28,0
830,4,1,4.19,1
830,4,1,2.09,0
831,5,1,6.28,0
831,5,1,4.19,1
831,5,1,2.09,0
832,6,1,6.28,0
832,6,1,4.19,1
832,6,1,2.09,0
833,7,1,6.28,0
833,7,1,4.19,1
833,7,1,2.09,0
834,1,1,6.28,0
834,1,1,4.19,1
834,1,1,2.09,0
835,2,1,6.28,0
835,2,1,4.19,1
835,2,1,2.09,0
836,3,1,6.28,0
836,3,1,4.19,1
836,3,1,2.09,0
837,4,1,6.29,0
837,4,1,4.19,1
837,4,1,2.10,0
838,5,1,6.29,0
838,5,1,4.19,1
838,5,1,2.10,0
839,6,1,6.29,0
839,6,1,4.19,1
839,6,1,2.10,0
840,7,1,6.28,0
840,7,1,4.19,1
840,7,1,2.09,0
841,1,1,6.28,0
841,1,1,4.19,1
841,1,1,2.09,0
